timestamp,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,bid_vol_sum,ask_vol_sum
1768353149,94853.56,0.7593,94853.57,4.20257,0.7827,4.66414
1768353149,94853.56,0.7593,94853.57,4.20241,0.7827,4.62482
1768353149,94853.56,0.7593,94853.57,4.20253,0.7827,4.62506
1768353149,94853.56,0.7593,94853.57,4.20253,0.7827,4.62568
1768353149,94853.56,0.7593,94853.57,4.20265,0.7827,4.62574
1768353149,94853.56,0.7593,94853.57,4.20265,0.78264,4.62586
1768353150,94853.56,1.1377,94853.57,4.29512,1.16116,4.67855
1768353193,94870.78,5.18595,94870.79,0.50051,5.25405,0.59154
1768353193,94870.78,5.18595,94870.79,0.50057,5.25405,0.59166
1768353193,94870.78,5.18571,94870.79,0.31334,5.29185,0.39321
1768353193,94870.78,5.18571,94870.79,0.33732,5.25375,0.45225
1768353193,94870.78,5.18571,94870.79,0.33744,5.25782,0.37435
1768353193,94870.78,5.18571,94870.79,0.33732,5.25788,0.45223
1768353194,94870.78,5.18391,94870.79,0.33386,5.25608,0.40593
1768353194,94870.78,5.18391,94870.79,0.33386,5.25201,0.40587
1768353194,94870.78,5.18391,94870.79,0.33386,5.25195,0.40587
1768353194,94870.78,5.1942,94870.79,0.32852,5.26224,0.40053
1768353194,94870.78,5.1942,94870.79,0.32858,5.26224,0.40059
1768353194,94870.78,5.1942,94870.79,0.32858,5.26224,0.40059
1768353194,94870.78,5.1942,94870.79,0.32852,5.26224,0.40053
1768353194,94870.78,5.1942,94870.79,0.32862,5.26224,0.40063
1768353194,94870.78,5.1942,94870.79,0.32862,5.26224,0.40063
1768353194,94870.78,5.1942,94870.79,0.32862,5.26224,0.40063
1768353195,94870.78,5.1942,94870.79,0.32862,5.26224,0.40063
1768353195,94870.78,5.1942,94870.79,0.32862,5.26224,0.40063
1768353195,94870.78,5.1942,94870.79,0.32862,5.26224,0.40063
1768353195,94870.78,5.1942,94870.79,0.32862,5.26224,0.40063
1768353195,94870.78,5.1942,94870.79,0.32862,5.26224,0.40063
1768353195,94870.78,5.1924,94870.79,0.32795,5.26044,0.3999
1768353195,94870.78,5.19246,94870.79,0.32311,5.2605,0.39506
1768353195,94870.78,5.19246,94870.79,0.32311,5.2605,0.39506
1768353195,94870.78,5.19246,94870.79,0.32311,5.2605,0.40286
1768353195,94870.78,4.98069,94870.79,0.32305,5.04873,0.40268
1768353196,94870.78,4.98069,94870.79,0.32314,5.04873,0.40277
1768353196,94870.78,4.98688,94870.79,0.3232,5.05492,0.35978
1768353196,94870.78,4.98688,94870.79,0.32314,5.05492,0.40277
1768353196,94870.78,4.98688,94870.79,0.32314,5.05492,0.40277
1768353196,94870.78,4.98688,94870.79,0.32309,5.05492,0.40272
1768353196,94870.78,4.98069,94870.79,0.32309,5.04873,0.40272
1768353196,94870.78,4.98069,94870.79,0.32309,5.04873,0.40272
1768353196,94870.78,4.98069,94870.79,0.32309,5.04873,0.40272
1768353196,94870.78,4.98069,94870.79,0.32309,5.04873,0.40272
1768353196,94870.78,4.97225,94870.79,0.31149,5.04029,0.39112
1768353197,94870.78,4.97225,94870.79,0.30991,5.04029,0.3896
1768353197,94870.78,4.97225,94870.79,0.31481,5.04029,0.3945
1768353197,94870.78,4.97225,94870.79,0.31487,5.04029,0.39462
1768353197,94870.78,4.97225,94870.79,0.31394,5.04029,0.39369
1768353197,94870.78,4.96996,94870.79,0.31469,5.038,0.39444
1768353197,94870.78,4.9784,94870.79,0.31469,5.04644,0.4276
1768353197,94870.78,4.9784,94870.79,0.31469,5.04644,0.35154
1768353197,94870.78,4.9784,94870.79,0.31334,5.04644,0.42605
1768353197,94870.78,4.9784,94870.79,0.31358,5.04644,0.38351
1768353197,94870.78,4.96748,94870.79,0.31346,5.03552,0.38339
1768353198,94870.78,4.96748,94870.79,0.31346,5.03552,0.38339
1768353198,94870.78,4.96748,94870.79,0.31349,5.03552,0.38342
1768353198,94870.78,4.96214,94870.79,0.31343,5.03018,0.39852
1768353198,94870.78,4.96214,94870.79,0.31349,5.03018,0.38877
1768353198,94870.78,4.96833,94870.79,0.31349,5.03637,0.38895
1768353198,94870.78,4.96833,94870.79,0.31349,5.03637,0.38895
1768353198,94870.78,4.96833,94870.79,0.31149,5.03637,0.38701
1768353198,94870.78,4.96833,94870.79,0.31149,5.03637,0.38701
1768353198,94870.78,4.96833,94870.79,0.31182,5.03637,0.38734
1768353198,94870.78,4.96833,94870.79,0.31182,5.03637,0.38734
1768353199,94870.78,4.96214,94870.79,0.31182,5.03018,0.38734
1768353199,94870.78,4.96214,94870.79,0.31182,5.03018,0.38734
1768353199,94870.78,4.96214,94870.79,0.31176,5.03018,0.38722
1768353199,94870.78,4.96214,94870.79,0.31176,5.03018,0.38722
1768353199,94870.92,6.31519,94870.93,0.00241,8.77696,0.05809
1768353199,94872,5.77906,94872.01,0.0034,9.17505,0.02555
1768353199,94874,3.93828,94874.01,0.00233,6.47237,0.00872
1768353199,94881.48,6.99749,94881.49,0.03919,7.38247,0.04311
1768353199,94881.48,6.22538,94881.49,0.02548,6.25739,0.03848
1768353199,94881.48,6.23051,94881.49,0.03047,6.26326,0.04341
1768353200,94881.48,6.2367,94881.49,0.03047,6.42906,0.04341
1768353200,94881.48,6.23651,94881.49,0.02563,6.42911,0.03863
1768353200,94881.48,6.22252,94881.49,0.03053,6.41512,0.07383
1768353200,94881.48,6.22252,94881.49,0.03053,6.41512,0.07383
1768353200,94881.48,6.22721,94881.49,0.03053,6.29619,0.07383
1768353200,94881.48,6.27216,94881.49,0.03053,6.32888,0.04355
1768353200,94881.48,6.5062,94881.49,0.04342,6.56322,0.05638
1768353200,94881.48,6.50001,94881.49,0.00555,6.54461,0.01851
1768353200,94881.48,6.5062,94881.49,0.00561,6.55068,0.01851
1768353200,94881.48,7.43489,94881.49,0.00561,7.47937,0.01845
1768353201,94881.48,7.43489,94881.49,0.00561,7.49183,0.01845
1768353201,94881.48,6.51239,94881.49,0.00567,6.56933,0.01851
1768353201,94881.5,4.80553,94881.51,0.00187,5.85988,0.0148
1768353201,94887.99,7.02848,94888,0.3261,9.83288,0.33496
1768353201,94887.99,7.39963,94888,0.33127,8.57459,0.34251
1768353201,94887.99,7.39963,94888,0.32643,8.43421,0.33779
1768353201,94887.99,7.39963,94888,0.32643,8.43858,0.33785
1768353201,94887.99,7.54164,94888,0.33157,8.58059,0.36328
1768353201,94887.99,7.54783,94888,0.63178,7.67391,0.65824
1768353201,94887.99,8.47033,94888,0.63184,8.59653,0.6583
1768353202,94887.99,8.47012,94888,0.63184,8.59632,0.6583
1768353202,94887.99,8.46789,94888,0.63184,8.59403,0.6583
1768353202,94887.99,8.46758,94888,0.6319,8.59372,0.65836
1768353202,94887.99,8.46758,94888,0.6319,8.59372,0.65836
1768353202,94887.99,8.47258,94888,0.6319,8.59872,0.65836
1768353202,94887.99,8.01748,94888,0.63184,8.08166,0.63433
1768353202,94887.99,7.38723,94888,1.08349,7.411,1.09125
1768353202,94887.99,4.02369,94888,1.59861,4.05448,1.60718
1768353202,94887.99,4.02113,94888,0.76117,4.10323,0.76974
1768353202,94887.99,4.01753,94888,0.77791,4.07342,0.78642
1768353203,94887.99,4.01759,94888,0.47797,4.0991,0.48654
1768353203,94887.99,4.01729,94888,0.47786,4.09892,0.48643
1768353203,94887.99,4.01729,94888,0.47786,4.09892,0.48643
1768353203,94887.99,4.0163,94888,0.47786,4.09793,0.48643
1768353203,94887.99,4.0163,94888,0.47774,4.09793,0.48619
1768353203,94887.99,4.0163,94888,0.46094,4.09793,0.46945
1768353203,94887.99,4.0163,94888,0.46094,4.09793,0.46945
1768353203,94887.99,4.0163,94888,0.46094,4.09793,0.46945
1768353203,94887.99,4.0163,94888,0.46061,4.08619,0.46831
1768353203,94887.99,4.022,94888,0.4605,4.09201,0.4682
1768353204,94887.99,4.022,94888,0.4605,4.09201,0.4682
1768353204,94887.99,4.022,94888,0.5485,4.10114,0.55631
1768353204,94887.99,4.022,94888,0.5485,4.10376,0.55631
1768353204,94887.99,4.022,94888,0.54187,4.10376,0.54974
1768353204,94887.99,4.0202,94888,0.54144,4.10196,0.54931
1768353204,94887.99,4.0202,94888,0.54144,4.10196,0.54931
1768353204,94887.99,4.01474,94888,1.37818,4.04149,1.38645
1768353204,94887.99,4.01456,94888,1.37848,4.0928,1.38675
1768353204,94887.99,4.13483,94888,0.47587,4.21307,0.48477
1768353204,94887.99,4.13477,94888,0.43345,4.15106,0.4418
1768353205,94887.99,4.13477,94888,0.43345,4.20273,0.44186
1768353205,94887.99,4.13477,94888,0.43345,4.20273,0.44186
1768353205,94887.99,4.13477,94888,0.43345,4.20273,0.44186
1768353205,94887.99,4.13477,94888,0.43345,4.20273,0.44186
1768353205,94887.99,4.13477,94888,0.76931,4.20529,0.77689
1768353205,94887.99,4.11705,94888,0.7682,4.19613,0.77653
1768353205,94887.99,4.11705,94888,0.7682,4.19873,0.77659
1768353205,94887.99,4.11694,94888,0.47582,4.18482,0.4834
1768353205,94887.99,4.11694,94888,0.47582,4.18744,0.48346
1768353205,94887.99,4.1172,94888,0.47389,4.1877,0.48236
1768353206,94887.99,4.1154,94888,0.76639,4.19437,0.77541
1768353206,94887.99,4.13165,94888,0.74959,4.21336,0.75815
1768353206,94887.99,3.29736,94888,1.6042,3.33911,1.61509
1768353206,94887.99,3.58656,94888,1.60429,3.65233,1.61506
1768353206,94887.99,3.58656,94888,1.60435,3.65251,1.61524
1768353206,94887.99,3.5985,94888,1.62115,3.66445,1.63204
1768353206,94887.99,3.5985,94888,1.62106,3.66445,1.63195
1768353206,94887.99,1.98265,94888,2.11493,2.00902,2.12522
1768353206,94887.99,1.88059,94888,2.16838,2.34775,2.17855
1768353206,94887.99,1.85744,94888,2.16838,1.96355,2.17855
1768353207,94887.99,1.97771,94888,2.13679,2.0837,2.14622
1768353207,94887.99,1.97771,94888,2.13679,2.08364,2.14622
1768353207,94887.99,2.10355,94888,2.13679,2.20948,2.14622
1768353207,94887.99,2.10367,94888,2.11839,2.20978,2.12782
1768353207,94887.99,2.10367,94888,2.11839,2.20978,2.12782
1768353207,94887.99,2.10007,94888,2.4594,2.20618,2.46883
1768353207,94887.99,2.10007,94888,2.45828,2.20624,2.46771
1768353207,94887.99,2.10007,94888,2.45828,2.20624,2.46771
1768353207,94887.99,2.10007,94888,2.46633,2.20624,2.47576
1768353207,94887.99,2.10007,94888,2.45816,2.20624,2.46759
1768353208,94887.99,2.09999,94888,2.45819,2.2061,2.46762
1768353208,94887.99,1.77519,94888,2.5816,1.88142,2.59103
1768353208,94887.99,1.68975,94888,2.5816,1.71642,2.60464
1768353208,94887.99,1.56348,94888,2.58169,1.59009,2.60491
1768353208,94887.99,1.56348,94888,2.58169,1.59009,2.60491
1768353208,94887.99,1.56342,94888,2.58169,1.58997,2.60491
1768353208,94887.99,1.55005,94888,2.59949,1.57696,2.62259
1768353208,94887.99,1.54999,94888,2.59949,1.59075,2.62259
1768353208,94887.99,1.54917,94888,2.59949,1.58993,2.62259
1768353208,94887.99,1.66902,94888,2.59938,1.70948,2.60881
1768353209,94887.99,0.44114,94888,2.65126,0.46787,2.66051
1768353209,94887.99,0.56111,94888,2.65326,0.57719,2.68695
1768353209,94887.99,0.22599,94888,2.65323,0.24033,2.6871
1768353209,94887.99,0.23066,94888,2.65323,0.27145,2.67116
1768353209,94887.99,0.2309,94888,2.69338,0.24688,2.71676
1768353209,94885.57,0.07819,94885.58,5.48416,0.08011,15.24335
1768353209,94885.57,0.10057,94885.58,5.50894,0.2084,14.96764
1768353209,94885.57,0.10087,94885.58,5.50988,0.20894,14.96878
1768353209,94885.57,0.10111,94885.58,5.50797,0.10894,14.93477
1768353209,94885.57,0.06401,94885.58,5.50986,0.07166,14.84866
1768353210,94885.57,0.06421,94885.58,5.50986,0.07149,11.15327
1768353210,94885.57,0.06415,94885.58,5.60182,0.07137,11.24535
1768353210,94885.57,0.02968,94885.58,5.59662,0.0369,11.24015
1768353210,94885.57,0.02968,94885.58,5.70435,0.0369,11.34788
1768353210,94885.57,0.02968,94885.58,5.70435,0.0369,11.34788
1768353210,94885.57,0.0298,94885.58,5.70965,0.03714,11.35318
1768353210,94885.57,0.0298,94885.58,5.70965,0.03714,11.35318
1768353210,94885.57,0.0298,94885.58,5.70625,0.03714,11.34978
1768353210,94885.57,0.0298,94885.58,5.70625,0.03714,11.34978
1768353210,94885.57,0.0298,94885.58,6.00637,0.03714,11.6499
1768353211,94885.57,0.00367,94885.58,6.95255,0.01089,10.19571
1768353211,94884.51,0.0007,94884.52,3.40974,0.11518,10.2878
1768353211,94884.51,0.02767,94884.52,3.45417,0.1478,8.67498
1768353211,94884.51,0.10403,94884.52,3.4582,0.22464,8.67377
1768353211,94884.51,0.10429,94884.52,3.40548,0.22454,8.65998
1768353211,94884.51,0.10429,94884.52,3.44557,0.2246,8.70025
1768353211,94884.51,0.1108,94884.52,3.49904,0.21857,8.66659
1768353211,94884.51,0.1108,94884.52,3.49904,0.21857,8.68037
1768353211,94884.51,0.03491,94884.52,3.49928,0.14274,8.67083
1768353211,94884.51,0.03491,94884.52,3.49922,0.14274,8.68462
1768353212,94884.51,0.03491,94884.52,3.49922,0.0425,8.68322
1768353212,94884.51,0.03491,94884.52,3.49922,0.0425,8.68322
1768353212,94884.51,0.03491,94884.52,3.49922,0.0425,8.59522
1768353212,94884.51,0.03479,94884.52,3.50994,0.04238,8.60594
1768353212,94872.48,1.03637,94872.49,3.52516,1.04109,4.96914
1768353212,94872.48,1.16113,94872.49,3.16606,1.17928,4.63161
1768353212,94872.48,1.16149,94872.49,3.25505,1.17778,4.72039
1768353212,94872.48,1.16145,94872.49,3.3005,1.17756,4.76598
1768353212,94872.48,1.79207,94872.49,3.29862,1.80818,4.75043
1768353212,94872.48,1.80209,94872.49,3.29862,1.8182,4.77313
1768353213,94872.48,1.79757,94872.49,3.36371,1.81374,4.8384
1768353213,94872.48,1.79757,94872.49,3.34668,1.81374,4.82137
1768353213,94872.48,1.79757,94872.49,3.34668,1.81374,4.82137
1768353213,94872.48,1.79731,94872.49,3.34668,1.81342,4.82143
1768353213,94872.48,1.79112,94872.49,3.34668,1.80723,4.82143
1768353213,94872.48,1.79112,94872.49,3.34668,1.80723,4.82143
1768353213,94872.48,1.79112,94872.49,3.34668,1.80723,4.78319
1768353213,94872.48,1.79112,94872.49,3.34668,1.80723,4.78301
1768353213,94872.48,1.791,94872.49,3.38178,1.80711,4.81811
1768353213,94872.48,2.15854,94872.49,3.17213,2.17465,4.60846
1768353214,94872.48,2.15848,94872.49,3.17213,2.17453,4.6084
1768353214,94872.48,2.16035,94872.49,3.17224,2.1764,4.60857
1768353214,94872.48,2.15033,94872.49,3.17224,2.16638,4.60607
1768353214,94872.48,2.15033,94872.49,3.17224,2.16638,4.60607
1768353214,94872.48,2.15033,94872.49,3.17224,2.16638,4.60607
1768353214,94872.48,2.15033,94872.49,3.17224,2.16638,4.60607
1768353214,94872.48,2.15039,94872.49,3.17214,2.16644,4.60597
1768353214,94872.48,2.53347,94872.49,0.3096,2.56541,1.72088
1768353214,94872.48,2.53353,94872.49,0.33354,2.56571,1.74479
1768353214,94872.48,2.53353,94872.49,0.33357,2.56571,1.74482
1768353215,94872.48,2.52034,94872.49,0.33357,2.55252,1.74482
1768353215,94872.48,2.52034,94872.49,0.33357,2.55252,1.74482
1768353215,94872.48,2.52034,94872.49,0.33363,2.55252,1.74488
1768353215,94872.48,2.55949,94872.49,0.87847,2.57782,2.63791
1768353215,94872.48,2.55943,94872.49,0.87859,2.57782,2.63809
1768353215,94872.48,2.55943,94872.49,0.89191,2.57782,2.65141
1768353215,94872.48,2.55943,94872.49,0.89197,2.57782,2.65153
1768353215,94872.48,2.52097,94872.49,1.39419,2.5789,3.15352
1768353215,94872.48,2.52097,94872.49,0.63853,2.53698,2.05001
1768353215,94872.48,2.52067,94872.49,0.34581,2.55278,1.75712
1768353216,94872.48,2.52073,94872.49,0.63846,2.53906,2.04982
1768353216,94872.48,2.52067,94872.49,0.63852,2.56337,2.39785
1768353216,94872.48,2.52067,94872.49,0.63861,2.56337,2.39806
1768353216,94872.48,2.52067,94872.49,0.64096,2.56337,2.40041
1768353216,94872.48,2.52067,94872.49,0.72323,2.56337,2.48268
1768353216,94872.48,2.52067,94872.49,0.87203,2.56337,2.63148
1768353216,94872.48,2.52067,94872.49,0.93283,2.56337,2.69228
1768353216,94872.48,2.85476,94872.49,0.72304,2.89746,2.48249
1768353216,94872.48,2.85476,94872.49,0.93264,2.89746,2.69209
1768353216,94872.48,2.85476,94872.49,0.93283,2.89746,2.69228
1768353217,94872.48,2.85476,94872.49,0.7226,2.89746,2.48205
1768353217,94872.48,2.85476,94872.49,0.7226,2.89746,2.48205
1768353217,94872.48,2.85476,94872.49,0.7226,2.89746,2.48205
1768353217,94872.48,2.85476,94872.49,0.7226,2.89746,2.48205
1768353217,94872.48,2.85476,94872.49,0.43005,2.89746,1.84153
1768353217,94872.48,2.85476,94872.49,0.43014,2.89746,1.84156
1768353217,94872.48,2.85476,94872.49,0.42932,2.93033,1.43194
1768353217,94872.48,2.85524,94872.49,0.42904,2.87387,1.86116
1768353217,94872.48,2.85518,94872.49,0.42957,2.87375,1.86181
1768353217,94872.48,2.85512,94872.49,0.42957,2.87357,1.86181
1768353218,94872.48,2.85512,94872.49,0.4476,2.87357,1.87984
1768353218,94872.48,2.85512,94872.49,0.44719,2.87357,1.87949
1768353218,94872.48,2.68245,94872.49,0.9942,2.7009,2.4265
1768353218,94872.48,2.68245,94872.49,0.99489,2.7009,2.42719
1768353218,94872.48,2.68245,94872.49,0.99489,2.7009,2.42719
1768353218,94872.48,2.68245,94872.49,0.99489,2.7009,2.77509
1768353218,94872.48,2.68245,94872.49,0.99498,2.7009,2.4274
1768353218,94872.48,2.68245,94872.49,0.99498,2.7009,2.4274
1768353218,94872.48,2.68245,94872.49,1.49708,2.7009,3.27735
1768353218,94872.48,2.68245,94872.49,1.49786,2.7009,3.27831
1768353219,94872.48,2.72098,94872.49,1.49792,2.73943,3.27837
1768353219,94872.48,2.72098,94872.49,1.28812,2.73943,3.06863
1768353219,94872.48,2.72448,94872.49,1.28812,2.74293,3.06863
1768353219,94872.48,2.72153,94872.49,1.28812,2.73998,3.06863
1768353219,94872.48,2.72153,94872.49,1.28812,2.73998,2.72066
1768353219,94872.48,2.72153,94872.49,1.28821,2.74008,2.72051
1768353219,94872.48,2.72153,94872.49,1.28821,2.74008,2.72051
1768353219,94872.48,2.72153,94872.49,1.28821,2.74008,2.72051
1768353219,94872.48,2.72153,94872.49,1.2887,2.74008,2.721
1768353219,94872.48,2.72147,94872.49,1.26781,2.73996,2.70017
1768353220,94872.48,2.72153,94872.49,1.27125,2.74008,2.70361
1768353220,94872.48,2.72153,94872.49,1.27125,2.74008,2.70361
1768353220,94872.67,5.55557,94872.68,0.04538,6.77349,0.14618
1768353220,94872.67,5.55673,94872.68,0.07068,6.78864,0.17191
1768353220,94872.67,5.56254,94872.68,0.04689,6.79322,0.14818
1768353220,94872.67,5.56274,94872.68,0.04689,6.79322,0.14818
1768353220,94872.67,5.56893,94872.68,0.0708,6.79918,0.07346
1768353220,94872.67,5.5764,94872.68,0.07095,6.79298,0.08044
1768353220,94872.67,5.5764,94872.68,0.05917,6.7928,0.06878
1768353220,94872.67,5.57615,94872.68,0.05881,6.79255,0.06842
1768353221,94873.03,5.83083,94873.04,0.00247,10.01136,0.08698
1768353221,94873.05,3.61169,94873.06,0.0264,5.60894,0.10955
1768353221,94889.74,4.35515,94889.75,0.60967,4.40898,0.61413
1768353221,94889.74,4.35643,94889.75,0.5858,4.36218,0.59115
1768353221,94889.74,4.58327,94889.75,0.50905,4.7293,0.51446
1768353221,94889.74,4.58333,94889.75,0.50916,4.73356,0.51457
1768353221,94889.74,4.70586,94889.75,1.05636,4.90638,1.06171
1768353221,94889.74,4.70586,94889.75,0.77593,4.88066,0.78128
1768353221,94889.74,4.84799,94889.75,1.08988,4.8809,1.09517
1768353221,94889.74,4.84803,94889.75,1.39038,4.88478,1.39573
1768353222,94889.74,4.84803,94889.75,1.39038,4.89974,1.39573
1768353222,94889.74,4.52349,94889.75,1.39026,4.5713,1.39555
1768353222,94889.74,4.52355,94889.75,1.47188,4.57142,1.47703
1768353222,94889.74,4.51171,94889.75,1.47188,4.56366,1.47717
1768353222,94889.74,4.42444,94889.75,1.472,4.47231,1.47729
1768353222,94889.74,4.28243,94889.75,1.472,4.33036,1.47729
1768353222,94889.74,4.28743,94889.75,1.6816,4.33542,1.68689
1768353222,94889.74,4.28743,94889.75,1.68166,4.33938,1.68701
1768353222,94889.74,4.28743,94889.75,1.68166,4.33944,1.68695
1768353222,94889.74,4.28743,94889.75,1.4746,4.33944,1.47989
1768353223,94889.74,4.28743,94889.75,1.47273,4.33944,1.47802
1768353223,94889.74,4.28743,94889.75,1.47273,4.33944,1.47802
1768353223,94889.74,4.28711,94889.75,1.68245,4.3351,1.68774
1768353223,94889.74,4.28711,94889.75,1.47475,4.33504,1.48004
1768353223,94889.74,4.28531,94889.75,1.47285,4.33725,1.47814
1768353223,94889.74,4.27165,94889.75,1.47364,4.32365,1.47893
1768353223,94889.74,4.26886,94889.75,1.5928,4.33196,1.59815
1768353223,94889.74,4.26886,94889.75,1.47358,4.33226,1.47899
1768353223,94889.74,4.26886,94889.75,1.47358,4.33226,1.47899
1768353223,94889.74,4.26582,94889.75,1.47358,4.32765,1.47899
1768353224,94889.74,4.26582,94889.75,2.31336,4.32759,2.31877
1768353224,94889.74,4.26582,94889.75,2.31535,4.32759,2.32076
1768353224,94889.74,4.27464,94889.75,1.59893,4.33403,1.60434
1768353224,94889.74,4.27464,94889.75,1.59704,4.33403,1.60245
1768353224,94889.74,4.27464,94889.75,1.80853,4.33403,1.81394
1768353224,94889.74,4.27464,94889.75,2.0066,4.33403,2.01195
1768353224,94889.74,4.25445,94889.75,1.80846,4.31384,1.81381
1768353224,94889.74,4.25445,94889.75,1.80852,4.31384,1.81393
1768353224,94889.74,4.25445,94889.75,1.80786,4.31384,1.81327
1768353224,94889.74,4.25445,94889.75,1.80792,4.31384,1.81339
1768353225,94889.74,4.21478,94889.75,2.23336,4.27417,2.23877
1768353225,94889.74,4.25327,94889.75,1.80774,4.31266,1.81321
1768353225,94889.74,4.25327,94889.75,1.80774,4.31266,1.81321
1768353225,94889.74,4.24813,94889.75,1.80768,4.30752,1.81309
1768353225,94889.74,4.24633,94889.75,1.80774,4.30572,1.81321
1768353225,94889.74,4.25258,94889.75,1.80839,4.31203,1.81392
1768353225,94889.74,5.18207,94889.75,1.02709,5.22774,1.03244
1768353225,94889.74,5.18201,94889.75,1.25865,5.23071,1.27693
1768353225,94889.74,5.18207,94889.75,1.25874,5.23083,1.2772
1768353225,94889.74,5.18201,94889.75,1.25874,5.23071,1.2772
1768353226,94889.74,5.1882,94889.75,1.26066,5.2369,1.27912
1768353226,94889.74,4.2667,94889.75,1.26066,4.3154,1.27912
1768353226,94889.74,4.2667,94889.75,1.59016,4.3154,1.60862
1768353226,94889.74,4.1827,94889.75,2.03799,4.2314,2.05645
1768353226,94889.74,4.17712,94889.75,1.59156,4.22582,1.61002
1768353226,94889.74,4.52503,94889.75,1.26206,4.57373,1.28052
1768353226,94889.74,4.53122,94889.75,1.262,4.57992,1.2804
1768353226,94889.74,4.51756,94889.75,1.20584,4.56626,1.22424
1768353226,94889.74,4.51762,94889.75,1.20584,4.56638,1.22424
1768353226,94889.74,4.51762,94889.75,1.20584,4.56638,1.22424
1768353227,94889.74,4.51762,94889.75,1.20584,4.56638,1.22424
1768353227,94889.74,4.51143,94889.75,1.20583,4.56019,1.22423
1768353227,94889.74,4.50963,94889.75,1.20583,4.55839,1.22423
1768353227,94889.74,4.42631,94889.75,1.20583,4.47507,1.22423
1768353227,94889.74,4.42021,94889.75,0.99647,4.46879,1.00127
1768353227,94889.74,4.42225,94889.75,0.98412,4.47089,0.98923
1768353227,94889.74,4.41609,94889.75,1.21775,4.46473,1.22298
1768353227,94889.74,4.41426,94889.75,1.54645,4.46284,1.55168
1768353227,94889.74,4.40951,94889.75,1.21967,4.45809,1.2249
1768353227,94889.74,4.40951,94889.75,1.21775,4.45809,1.22298
1768353228,94889.74,4.40525,94889.75,1.21775,4.45383,1.22298
1768353228,94889.74,4.40335,94889.75,1.21775,4.45193,1.22298
1768353228,94889.74,4.40341,94889.75,1.21775,4.45205,1.22298
1768353228,94889.74,4.40311,94889.75,1.00815,4.45175,1.01338
1768353228,94889.74,4.4105,94889.75,1.21757,4.45914,1.22274
1768353228,94889.74,4.40499,94889.75,1.21763,4.45363,1.22286
1768353228,94889.74,4.41102,94889.75,1.21763,4.45966,1.22286
1768353228,94889.74,4.41912,94889.75,1.21763,4.46776,1.22286
1768353228,94889.74,4.41906,94889.75,1.00803,4.4677,1.01326
1768353228,94889.74,4.41863,94889.75,1.20397,4.46727,1.2092
1768353229,94889.74,4.40884,94889.75,1.21763,4.45748,1.22286
1768353229,94889.74,4.41466,94889.75,1.21763,4.4633,1.22286
1768353229,94889.74,4.41466,94889.75,1.21763,4.4633,1.22286
1768353229,94889.74,4.41454,94889.75,0.99437,4.46318,0.9996
1768353229,94889.74,4.4146,94889.75,1.19372,4.46324,1.19895
1768353229,94889.74,4.40884,94889.75,1.00791,4.45748,1.01314
1768353229,94889.74,4.40884,94889.75,1.21751,4.45748,1.22274
1768353229,94889.74,4.40682,94889.75,1.21751,4.45546,1.22274
1768353229,94889.74,4.41936,94889.75,1.21671,4.468,1.22194
1768353229,94889.74,4.41473,94889.75,1.20383,4.46464,1.20906
1768353230,94889.74,4.41473,94889.75,1.21743,4.46464,1.2226
1768353230,94889.74,4.42092,94889.75,1.21749,4.47083,1.22272
1768353230,94889.74,4.55721,94889.75,0.99417,4.60712,0.99934
1768353230,94889.74,4.55893,94889.75,0.99411,4.60884,0.99922
1768353230,94889.74,4.55893,94889.75,1.00783,4.60884,1.013
1768353230,94889.74,4.56332,94889.75,1.00771,4.61323,1.01288
1768353230,94889.74,4.56437,94889.75,1.00771,4.61428,1.01288
1768353230,94889.74,4.56437,94889.75,1.00771,4.61428,1.01288
1768353230,94889.74,4.56437,94889.75,0.97014,4.61428,0.97531
1768353230,94889.74,4.56443,94889.75,1.00795,4.61434,1.01318
1768353231,94889.74,4.56449,94889.75,1.00777,4.6144,1.01294
1768353231,94889.74,4.56449,94889.75,1.00777,4.6144,1.01294
1768353231,94889.74,4.56437,94889.75,0.6702,4.59925,0.67537
1768353231,94889.74,4.56437,94889.75,0.69411,4.62363,0.69928
1768353231,94889.74,4.55818,94889.75,0.69423,4.61762,0.6994
1768353231,94889.74,4.55818,94889.75,0.69429,4.61762,0.69946
1768353231,94889.74,4.55818,94889.75,0.69429,4.5941,0.69946
1768353231,94889.74,5.47915,94889.75,0.69417,5.51513,0.69934
1768353231,94889.74,5.47887,94889.75,0.24573,5.53699,0.26396
1768353231,94889.74,5.47887,94889.75,0.24594,5.52741,0.26434
1768353232,94889.74,5.47707,94889.75,0.24266,5.53537,0.26106
1768353232,94889.74,5.47707,94889.75,0.24635,5.53531,0.26475
1768353232,94889.74,5.48326,94889.75,0.24635,5.5415,0.26475
1768353232,94889.74,5.48326,94889.75,0.24635,5.5415,0.26475
1768353232,94889.74,5.48326,94889.75,0.24635,5.5415,0.26475
1768353232,94889.74,5.4999,94889.75,0.24635,5.54942,0.26475
1768353232,94889.74,5.50008,94889.75,0.28683,5.54954,0.30523
1768353232,94889.74,5.50008,94889.75,0.28683,5.54954,0.30523
1768353232,94889.74,5.50008,94889.75,0.57933,5.54954,0.59773
1768353232,94889.74,5.50008,94889.75,0.57933,5.54954,0.59773
